Date,Class Type,Topic Covered,Reading,Milestones
1/9/2018,Lecture,Introduction and Technology,Chapter 1,
1/11/2018,Lecture,Technology,,
1/12/2018,Discussion,Logisim and Digital Logic Review,,
1/16/2018,Lecture,Performance,,
1/18/2018,Lecture,Instruction Sets,Chapter 2,
1/19/2018,Discussion,Assembly Examples,,Quiz 1
1/22/2018,,,,Lab 1 Due
1/23/2018,Lecture,Example Machine Design,4.1-4.3,
1/25/2018,Lecture,Single and Multicycle MIPS,4.4,
1/26/2018,Discussion,Single Cycle MIPS Design Details,,
1/30/2018,Lecture,Pipelining Basics,4.5-4.6,
2/1/2018,Lecture,Pipelining Hazards,4.7-4.8,
2/2/2018,Discussion,,,Quiz 2
2/4/2018,,,,Lab 2 Due
2/6/2018,Lecture,Pipelining Correctness,4.8-4.9,
2/8/2018,Lecture,Instruction-Level Parallelism,4.1,
2/9/2018,Discussion,Hazards and Pipelining Review,,
2/13/2018,Lecture,Pipelining Conclusion,4.11-4.15,
2/15/2018,Lecture,MIDTERM,"Chapters 1, 2, 4",Midterm
2/16/2018,Discussion,,,
2/20/2018,Lecture,Memory Technology and Hierarchy,5.2,
2/22/2018,Lecture,Caching Basics,5.3,
2/23/2018,Discussion,TBA,,
2/26/2018,,,,Lab 3 Due
2/27/2018,Lecture,Set Associativity and AMAT,5.4,
3/1/2018,Lecture,Virtual Memory,5.7,
3/2/2018,Discussion,TBA,,Quiz 3
3/6/2018,Lecture,Advanced Memory Topics,5.8-5.17,
3/8/2018,Lecture,Parallel Programming Models,6.1-6.3,
3/9/2018,Discussion,TBA,,
3/12/2018,,,,Lab 4 Due
3/13/2018,Lecture,Parallel Architectures,6.4-6.7,
3/15/2018,Lecture,Parallel Performance,6.10-6.14,
3/16/2018,Discussion,Review (?),,
3/19/2018,,,,Lab 5 Due
3/20/2018,Final,8:00 AM!!,,Final
